"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-11","0.00","96","74"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-12","0.00","94","73"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-13","0.36","89","72"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-14","0.03","91","70"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-15","0.00","90","67"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-16","0.00","91","71"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-17","0.22","93","72"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-18","0.01","92","73"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-19","0.00","89","72"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-20","0.00","93","71"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-21","0.00","89","64"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-22","0.00","90","60"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-23","0.00","94","62"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-24","0.00","91","70"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-25","0.00","90","68"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-26","0.00","91","65"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-27","0.00","96","69"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-28","0.00","94","67"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-29","0.02","93","71"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-30","0.02","87","73"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-08-31","0.07","88","70"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-01","0.04","80","69"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-02","0.07","80","70"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-03","0.46","71","67"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-04","1.36","73","66"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-05","0.00","89","64"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-06","0.01","85","66"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-07","0.00","84","62"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-08","0.00","86","63"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-09","0.11","85","66"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-10","0.00","87","68"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-11","0.00","83","65"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-12","0.00","83","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-13","0.00","83","57"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-14","0.00","82","58"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-15","0.00","74","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-16","0.00","76","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-17","0.00","80","47"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-18","0.00","83","49"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-19","0.00","85","54"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-20","0.66","81","65"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-21","0.01","83","63"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-22","0.00","85","61"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-23","0.05","89","65"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-24","2.37","72","65"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-25","0.00","69","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-26","0.00","70","44"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-27","0.01","75","47"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-28","0.00","71","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-29","0.00","70","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-09-30","0.00","69","46"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-01","0.00","74","42"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-02","0.00","79","46"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-03","0.00","82","49"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-04","0.00","82","51"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-05","0.01","81","54"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-06","0.53","70","48"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-07","0.01","66","39"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-08","0.00","63","42"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-09","0.00","64","37"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-10","0.00","73","44"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-11","0.00","78","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-12","0.00","75","61"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-13","0.01","79","55"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-14","0.22","75","58"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-15","0.00","74","45"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-16","0.01","75","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-17","0.00","62","40"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-18","0.00","62","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-19","0.00","70","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-20","0.00","75","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-21","0.00","79","45"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-22","0.00","82","53"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-23","0.01","83","56"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-24","0.00","85","57"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-25","0.07","75","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-26","0.00","66","39"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-27","0.00","53","32"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-28","0.00","55","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-29","0.00","63","29"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-30","0.00","72","32"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-10-31","0.00","71","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-01","0.02","75","42"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-02","0.04","74","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-03","0.00","81","53"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-04","0.00","70","44"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-05","0.00","68","39"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-06","0.00","66","32"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-07","0.00","73","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-08","0.00","77","36"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-09","0.00","71","39"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-10","0.00","76","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-11","0.00","72","36"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-12","0.00","61","35"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-13","0.00","59","30"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-14","0.00","67","37"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-15","0.00","68","41"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-16","0.00","75","35"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-17","0.00","73","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-18","0.00","65","40"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-19","0.00","71","42"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-20","0.00","63","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-21","0.00","55","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-22","0.00","62","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-23","0.55","65","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-24","0.31","70","58"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-25","0.01","77","58"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-26","0.01","74","54"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-27","0.01","77","53"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-28","0.00","75","53"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-29","0.01","76","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-11-30","0.06","66","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-01","0.01","68","47"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-02","0.00","64","44"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-03","0.00","61","37"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-04","0.00","70","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-05","0.00","72","38"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-06","0.01","74","45"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-07","0.00","75","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-08","0.00","74","49"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-09","0.01","63","49"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-10","1.17","52","41"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-11","0.01","58","42"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-12","0.04","53","49"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-13","0.03","58","51"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-14","0.01","68","55"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-15","0.01","64","40"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-16","0.00","57","37"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-17","0.51","67","46"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-18","0.00","64","39"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-19","0.00","59","33"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-20","0.00","52","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-21","0.00","56","24"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-22","0.00","53","25"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-23","0.09","62","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-24","0.00","55","32"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-25","0.00","45","24"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-26","0.00","47","24"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-27","0.00","46","19"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-28","0.00","58","26"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-29","0.00","62","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-30","0.00","46","23"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2001-12-31","0.00","42","27"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-01","0.00","42","26"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-02","0.00","32","26"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-03","0.04","32","26"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-04","0.19","41","10"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-05","0.02","46","16"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-06","0.73","41","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-07","0.00","46","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-08","0.00","44","19"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-09","0.00","59","27"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-10","0.00","66","45"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-11","0.00","63","33"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-12","0.17","51","25"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-13","0.00","55","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-14","0.00","49","26"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-15","0.00","59","29"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-16","0.00","49","27"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-17","0.00","62","27"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-18","0.00","58","40"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-19","1.61","43","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-20","0.01","49","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-21","0.21","53","35"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-22","0.03","57","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-23","0.78","51","41"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-24","0.52","60","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-25","0.12","56","29"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-26","0.00","59","25"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-27","0.00","66","29"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-28","0.00","71","40"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-29","0.00","78","45"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-30","0.01","78","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-01-31","0.19","75","54"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-01","0.00","71","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-02","0.00","53","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-03","0.02","46","32"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-04","0.00","50","29"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-05","0.00","42","21"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-06","0.73","43","33"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-07","0.50","42","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-08","0.01","62","29"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-09","0.00","65","29"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-10","0.17","53","47"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-11","0.00","54","32"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-12","0.00","59","25"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-13","0.00","57","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-14","0.00","54","33"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-15","0.00","61","29"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-16","0.00","64","40"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-17","0.00","54","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-18","0.00","55","24"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-19","0.00","61","24"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-20","0.07","66","48"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-21","0.00","68","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-22","0.00","59","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-23","0.00","50","33"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-24","0.00","59","28"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-25","0.00","65","26"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-26","0.00","71","40"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-27","0.00","42","23"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-02-28","0.00","44","13"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-01","0.00","54","19"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-02","1.27","49","35"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-03","0.29","61","38"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-04","0.00","39","23"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-05","0.00","51","18"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-06","0.00","63","26"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-07","0.00","68","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-08","0.00","73","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-09","0.03","76","49"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-10","0.00","63","37"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-11","0.00","59","32"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-12","0.69","51","44"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-13","0.10","57","46"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-14","0.01","74","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-15","0.00","78","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-16","0.00","83","53"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-17","0.50","61","45"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-18","0.01","63","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-19","0.02","64","48"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-20","0.17","70","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-21","0.47","65","51"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-22","0.00","56","33"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-23","0.00","59","25"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-24","0.00","71","31"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-25","0.00","79","48"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-26","0.16","78","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-27","0.00","69","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-28","0.00","60","34"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-29","0.00","74","41"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-30","0.32","65","57"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-03-31","0.60","74","54"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-01","0.01","70","48"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-02","0.00","77","47"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-03","0.00","85","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-04","0.00","60","42"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-05","0.00","63","36"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-06","0.00","61","35"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-07","0.00","64","36"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-08","0.00","76","41"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-09","0.11","75","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-10","0.21","74","60"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-11","0.00","74","57"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-12","0.21","63","58"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-13","0.01","71","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-14","0.01","80","56"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-15","0.00","85","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-16","0.00","88","60"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-17","0.00","89","62"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-18","0.00","89","63"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-19","0.00","89","62"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-20","0.00","89","63"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-21","0.00","90","63"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-22","0.00","81","57"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-23","0.00","72","46"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-24","0.00","75","46"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-25","0.10","81","57"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-26","0.00","65","48"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-27","0.00","73","54"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-28","0.00","84","64"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-29","0.00","83","53"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-04-30","0.00","74","47"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-01","0.37","76","58"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-02","0.00","86","68"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-03","0.32","75","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-04","1.14","60","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-05","0.00","70","50"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-06","0.00","78","48"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-07","0.00","85","57"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-08","0.00","88","63"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-09","0.00","89","68"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-10","0.01","84","62"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-11","0.20","71","61"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-12","0.00","83","63"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-13","0.20","84","57"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-14","0.00","71","48"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-15","0.00","76","45"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-16","0.00","80","49"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-17","0.06","85","58"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-18","0.53","71","49"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-19","0.00","64","47"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-20","0.00","66","42"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-21","0.00","63","47"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-22","0.00","66","43"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-23","0.00","75","39"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-24","0.00","83","46"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-25","0.00","88","52"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-26","0.00","88","56"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-27","0.00","85","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-28","0.00","85","58"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-29","0.00","84","59"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-30","0.05","80","67"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-05-31","0.00","88","67"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-01","0.00","94","66"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-02","0.00","95","67"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-03","0.00","92","72"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-04","0.00","95","70"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-05","0.00","95","70"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-06","0.30","89","69"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-07","0.00","83","68"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-08","0.00","79","60"
"USW00053871","ROCK HILL YORK CO AIRPORT, SC US","2002-06-09","0.00","85","53"
