"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-07","0.00","85","67"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-08","0.00","79","68"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-09","0.00","92","67"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-10",,,
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-11","1.24","91","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-12","0.28","80","56"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-13","0.00","81","58"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-14","0.00","81","58"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-15","0.14","73","61"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-16","0.00","86","65"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-17","0.00","90","68"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-18","0.00","91","69"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-19","0.07","79","66"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-20","0.00","74","59"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-21","0.00","82","55"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-22","0.00","87","67"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-23","0.00","90","73"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-24","0.00","94","75"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-25","0.00","96","78"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-26","0.00","96","78"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-27","0.00","95","75"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-28","0.01","84","64"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-29","0.00","87","58"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-30","0.00","85","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-08-31","0.00","88","59"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-01","0.00","88","62"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-02","0.00","87","67"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-03","0.00","88","64"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-04","0.00","90","69"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-05","0.00","92","72"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-06","0.00","87","59"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-07","0.00","84","55"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-08","0.00","83","49"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-09","0.00","84","49"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-10","0.00","87","56"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-11","0.00","93","65"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-12","0.00","92","67"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-13","0.00","92","69"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-14","0.00","91","73"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-15","0.00","89","74"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-16","0.65","87","67"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-17","0.00","96","70"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-18","0.00","94","74"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-19","0.00","90","68"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-20","0.00","87","65"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-21","0.00","89","68"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-22","0.00","86","65"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-23","0.17","75","62"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-24","0.00","85","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-25","0.00","86","51"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-26","0.00","86","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-27","0.00","86","55"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-28","0.00","83","52"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-29","0.00","83","55"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-09-30","0.00","83","61"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-01","0.01","80","55"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-02","0.00","72","41"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-03","0.00","83","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-04","0.00","82","57"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-05","0.00","80","51"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-06","0.09","75","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-07","0.27","76","63"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-08","0.00","84","58"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-09","0.00","71","57"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-10","2.01","62","57"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-11","0.02","61","50"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-12","0.00","69","46"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-13","0.00","71","45"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-14","0.00","62","41"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-15","0.00","73","45"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-16","0.00","68","42"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-17","0.00","72","50"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-18","0.00","77","54"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-19","0.00","59","54"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-20","0.00","76","56"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-21","0.00","90","57"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-22","0.03","76","66"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-23","0.00","74","48"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-24","0.00","83","46"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-25","0.00","71","58"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-26","0.21","78","67"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-27","0.00","76","65"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-28","0.00","79","67"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-29","0.00","84","59"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-30","0.00","71","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-10-31","0.18","67","50"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-01","0.06","68","51"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-02","0.06","51","48"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-03","0.44","48","38"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-04","0.00","60","33"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-05","0.00","67","36"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-06","0.00","76","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-07","0.00","76","41"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-08","0.00","71","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-09","0.00","69","50"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-10","0.26","62","51"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-11","0.00","53","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-12","0.00","56","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-13","0.00","51","34"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-14","0.00","54","44"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-15","0.48","55","47"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-16","0.00","63","55"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-17","0.46","64","57"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-18","0.00","62","55"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-19","0.00","57","48"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-20","0.02","57","47"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-21","0.35","49","46"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-22","0.00","51","45"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-23","0.44","54","41"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-24","0.00","46","31"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-25","0.00","60","30"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-26","0.00","68","48"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-27","0.00","54","36"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-28","0.00","53","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-29","0.00","52","34"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-11-30","0.00","42","27"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-01","0.00","57","26"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-02","0.00","50","29"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-03","0.00","55","26"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-04","0.00","59","29"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-05","0.08","60","46"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-06","0.39","54","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-07","0.01","59","33"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-08","0.00","63","38"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-09","0.00","63","33"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-10","0.00","56","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-11","0.00","59","28"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-12","0.00","63","38"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-13","0.00","46","29"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-14","0.00","41","20"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-15","0.00","46","27"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-16","0.00","55","31"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-17","0.00","57","25"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-18","0.00","58","28"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-19","0.00","39","27"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-20","0.00","67","30"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-21","0.00","50","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-22","0.00","33","16"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-23","0.00","25","11"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-24","0.00","28","7"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-25","0.00","52","20"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-26","0.00","61","27"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-27","0.00","58","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-28","0.00","62","45"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-29","0.00","64","42"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-30","0.00","71","56"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2004-12-31","0.00","71","49"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-01","0.00","71","59"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-02","0.00","67","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-03","0.00","41","36"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-04","0.74","37","33"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-05","0.96","34","12"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-06","0.00","35","10"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-07","0.00","38","22"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-08","0.00","47","24"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-09","0.00","66","42"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-10","0.00","62","34"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-11","0.00","34","30"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-12","0.00","64","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-13","0.00","44","26"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-14","0.00","29","16"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-15","0.00","25","18"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-16","0.00","28","12"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-17","0.00","38","14"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-18","0.00","49","23"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-19","0.00","59","31"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-20","0.00","70","35"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-21","0.00","75","33"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-22","0.00","54","20"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-23","0.00","41","13"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-24","0.00","64","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-25","0.00","71","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-26","0.00","59","36"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-27","0.00","42","34"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-28","0.20","40","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-29","0.00","36","31"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-30","0.01","33","30"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-01-31","0.00","39","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-01","0.01","39","34"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-02","0.00","46","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-03","0.00","57","26"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-04","0.00","62","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-05","0.03","60","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-06","0.18","52","44"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-07","0.00","50","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-08","0.08","38","27"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-09","0.00","44","21"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-10","0.00","61","27"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-11","0.00","61","35"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-12","0.00","55","47"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-13","0.00","70","44"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-14","0.00","76","38"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-15","0.00","63","42"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-16","0.00","47","36"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-17","0.00","52","30"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-18","0.00","57","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-19","0.00","58","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-20","0.02","76","53"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-21","0.00","55","42"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-22","0.00","57","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-23","0.53","45","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-24","0.00","53","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-25","0.00","59","30"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-26","0.00","59","41"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-27","0.00","50","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-02-28","0.00","56","29"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-01","0.00","48","24"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-02","0.00","63","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-03","0.00","64","39"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-04","0.00","70","44"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-05","0.00","68","41"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-06","0.00","69","49"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-07","0.00","65","39"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-08","0.00","61","29"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-09","0.00","55","34"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-10","0.00","65","36"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-11","0.00","70","31"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-12","0.00","81","50"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-13","0.00","53","36"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-14","0.00","54","34"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-15","0.06","47","39"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-16","0.00","53","35"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-17","0.00","62","31"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-18","0.00","67","45"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-19","0.00","61","32"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-20","0.05","73","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-21","0.29","67","49"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-22","0.00","49","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-23","0.00","50","38"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-24","0.00","74","41"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-25","0.00","51","42"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-26","0.00","47","41"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-27","0.00","57","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-28","0.00","78","35"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-29","0.00","77","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-30","0.00","69","52"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-03-31","0.01","70","48"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-01","0.00","64","39"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-02","0.00","77","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-03","0.00","80","53"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-04","0.00","79","59"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-05","0.00","81","56"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-06","0.17","60","52"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-07","0.00","72","50"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-08","0.00","75","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-09","0.00","81","58"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-10","0.00","69","62"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-11","0.00","64","47"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-12","0.00","71","45"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-13","0.00","66","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-14","0.00","75","44"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-15","0.00","79","48"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-16","0.00","77","49"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-17","0.00","81","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-18","0.00","75","63"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-19","0.00","76","65"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-20","0.00","84","66"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-21","0.00","84","52"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-22","0.00","72","48"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-23","0.00","63","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-24","0.00","67","36"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-25","0.00","71","47"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-26","0.00","73","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-27","0.00","74","42"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-28","0.00","67","54"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-29","0.00","54","44"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-04-30","0.00","66","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-01","0.00","59","40"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-02","0.01","59","43"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-03","0.00","61","39"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-04","0.00","61","37"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-05","0.00","69","54"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-06","0.00","82","57"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-07","0.00","77","62"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-08","0.00","85","65"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-09","0.00","82","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-10","0.00","93","63"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-11","0.00","89","70"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-12","0.00","80","71"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-13","1.31","76","61"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-14","0.00","78","57"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-15","0.00","69","50"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-16","0.00","78","55"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-17","0.00","83","60"
"USW00053913","GUTHRIE MUNICIPAL AIRPORT, OK US","2005-05-18","0.00","81","70"
